,userId,movieId,rating,split_index
718,3,76093,4.0,0
3357,19,6333,3.0,0
7516,59,1617,3.0,0
5189,36,1183,3.0,0
2145,12,2950,1.0,0
1998,12,1693,4.0,0
4072,23,1682,4.0,0
8406,65,48516,4.0,0
2978,16,5952,4.0,0
7687,59,6180,4.0,0
384,3,4343,3.0,0
6133,43,4967,4.5,0
4007,23,1203,5.0,0
5280,38,318,4.5,0
4218,23,3006,4.0,0
5879,43,232,3.5,0
2638,13,5989,4.5,0
4584,31,253,2.0,0
1505,9,516,3.0,0
9471,72,1911,3.0,0
6358,45,736,3.0,0
9120,72,256,2.0,0
4800,31,4159,1.5,0
755,3,87430,3.0,0
9903,73,733,3.0,0
5752,41,2094,2.0,0
4129,23,2155,4.0,0
940,4,2115,3.0,0
4625,31,736,2.0,0
4435,27,3039,4.0,0
456,3,5959,4.0,0
1129,4,159817,5.0,0
2335,12,6867,4.0,0
6930,57,112,3.5,0
162,2,2640,5.0,0
8858,70,500,3.5,0
1645,10,318,4.5,0
6449,46,2795,4.0,0
7930,61,1453,3.0,0
2822,13,73321,3.5,0
3145,18,2710,3.0,0
5414,38,7318,3.0,0
9581,72,2334,2.0,0
5785,41,2490,5.0,0
4027,23,1259,4.0,0
1452,8,1717,3.0,0
1404,8,1129,2.0,0
3501,19,68319,1.5,0
1971,12,1499,1.0,0
460,3,6059,3.5,0
9420,72,1625,2.0,0
8338,63,93510,4.0,0
4439,27,3444,2.0,0
7391,59,223,3.5,0
4979,32,367,4.0,0
3206,19,110,3.0,0
6712,50,4367,5.0,0
7260,57,62155,2.0,0
4958,31,64957,3.5,0
6652,49,586,5.0,0
6663,50,296,5.0,0
6044,43,2406,3.0,0
1675,10,3868,4.0,0
3310,19,4105,3.5,0
3431,19,31660,3.5,0
5885,43,316,3.0,0
4384,26,72249,3.0,0
5197,36,1292,4.0,0
7563,59,2747,3.0,0
7413,59,527,4.0,0
4666,31,1269,4.0,0
5007,33,1228,4.0,0
5092,35,109487,3.5,0
1126,4,148626,4.0,0
8621,67,2628,3.0,0
3745,21,741,5.0,0
4025,23,1252,5.0,0
4120,23,2108,5.0,0
2046,12,2112,4.0,0
3465,19,50068,3.5,0
4600,31,377,3.0,0
6274,43,51077,2.5,0
6433,46,1748,4.0,0
2140,12,2918,5.0,0
3143,18,2683,4.0,0
1478,9,317,4.0,0
3972,23,994,5.0,0
6237,43,40278,3.0,0
1128,4,156706,3.5,0
8331,63,72641,4.0,0
7237,57,55830,3.5,0
5259,37,81932,2.5,0
7199,57,44633,4.5,0
4289,25,231,3.0,0
3516,19,76251,3.5,0
6719,50,6711,4.0,0
4016,23,1230,5.0,0
5048,34,6482,3.5,0
9993,75,616,3.5,0
7267,57,64839,4.5,0
4594,31,345,3.0,0
4238,24,527,4.5,0
49,1,7365,4.0,0
6123,43,4306,4.5,0
9829,72,3755,3.0,0
732,3,81564,4.0,0
7522,59,1754,3.5,0
2424,12,56367,4.0,0
7932,61,1460,2.0,0
1977,12,1522,3.0,0
1149,4,200838,3.0,0
5958,43,1214,3.5,0
3789,21,58559,5.0,0
1269,6,1203,5.0,0
4750,31,2915,3.0,0
6390,46,898,4.5,0
9330,72,1250,4.0,0
556,3,31878,4.0,0
2905,15,778,5.0,0
9999,75,832,3.0,0
202,2,4963,4.0,0
3853,22,318,4.0,0
1278,6,2858,5.0,0
2577,13,3354,3.5,0
7890,61,1079,4.0,0
5526,39,319,4.0,0
8686,69,16,4.0,0
2969,16,1961,4.0,0
6213,43,26504,2.5,0
9140,72,349,4.0,0
3848,22,231,1.0,0
7291,58,919,5.0,0
5624,40,48738,4.0,0
1857,12,838,4.0,0
4082,23,1810,3.0,0
2906,15,1088,2.0,0
27,1,4422,3.0,0
8528,67,277,2.0,0
1077,4,98809,2.5,0
9789,72,3481,3.0,0
1310,8,16,4.0,0
1577,9,1194,3.0,0
2876,14,6016,4.0,0
6216,43,26776,4.5,0
6721,50,7147,5.0,0
3047,18,364,4.5,0
5244,37,40870,5.0,0
5553,40,110,4.5,0
8052,61,2995,3.0,0
4219,23,3019,3.0,0
8508,66,5617,4.5,0
1608,9,1322,3.0,0
414,3,5013,4.0,0
2496,13,1035,3.5,0
5767,41,2365,2.0,0
6097,43,3481,3.5,0
2855,13,87306,3.5,0
5542,39,3060,4.0,0
7950,61,1688,4.0,0
622,3,53125,4.0,0
2198,12,3451,4.5,0
4837,31,5508,1.5,0
8055,61,3052,4.0,0
4966,32,39,3.0,0
5735,41,1858,3.0,0
7091,57,5378,1.5,0
5569,40,1047,4.0,0
8133,62,1732,4.0,0
4210,23,2915,4.0,0
6194,43,8253,5.0,0
2986,16,73881,4.0,0
5714,41,1385,3.0,0
1459,9,2,5.0,0
4624,31,733,2.5,0
1082,4,102445,3.0,0
296,3,1240,4.0,0
3136,18,2423,4.0,0
1430,8,1409,3.0,0
2865,14,527,5.0,0
8067,61,3253,5.0,0
3910,23,354,4.0,0
578,3,40583,4.0,0
2654,13,6936,1.0,0
3589,19,107306,3.5,0
2853,13,84944,4.0,0
3877,23,52,4.0,0
1138,4,176101,3.0,0
9268,72,996,1.0,0
796,3,102125,4.0,0
5017,33,58559,5.0,0
4520,29,51091,4.0,0
8956,70,3948,2.0,0
7630,59,4349,3.5,0
1581,9,1200,3.0,0
8326,63,45720,5.0,0
3171,18,4306,3.0,0
5634,40,63876,3.5,0
2326,12,6378,3.0,0
385,3,4344,4.0,0
309,3,1882,2.0,0
9273,72,1027,4.0,0
7955,61,1801,3.0,0
8540,67,551,5.0,0
7368,58,8228,5.0,0
7650,59,4886,4.0,0
2507,13,1201,5.0,0
6739,51,47,4.5,0
2752,13,54286,4.5,0
1374,8,595,2.0,0
9190,72,540,3.0,0
6333,45,82,5.0,0
3694,20,2054,3.0,0
1739,12,97,4.0,0
3034,18,253,4.0,0
3330,19,4963,2.5,0
1230,5,1061,5.0,0
5906,43,527,3.5,0
2362,12,8951,4.0,0
5703,41,1261,2.0,0
2134,12,2877,2.5,0
8851,70,356,4.0,0
9363,72,1342,4.0,0
400,3,4844,4.0,0
7627,59,4291,3.0,0
1832,12,586,3.0,0
7458,59,1104,3.5,0
8178,62,6016,4.5,0
4062,23,1617,5.0,0
8569,67,1097,4.0,0
9247,72,913,4.0,0
6093,43,3418,3.0,0
8640,67,3799,1.0,0
6552,47,144,4.0,0
3583,19,104908,2.5,0
1203,5,487,3.0,0
9977,75,475,3.0,0
13,1,2012,2.5,0
6982,57,1580,3.0,0
862,3,122896,3.5,0
7911,61,1307,4.0,0
8514,66,7147,5.0,0
1212,5,593,5.0,0
8853,70,367,2.5,0
2657,13,7004,2.5,0
8269,62,50442,4.0,0
8058,61,3081,3.0,0
2763,13,56757,3.0,0
7922,61,1387,4.0,0
267,3,442,3.5,0
3723,20,6483,0.5,0
5073,35,4979,4.0,0
5801,41,2672,4.0,0
5602,40,3105,4.5,0
6288,44,67408,3.5,0
5004,33,858,5.0,0
8916,70,1682,3.0,0
2031,12,2028,4.0,0
8777,69,4239,3.5,0
2954,15,2997,5.0,0
4882,31,8464,2.5,0
9640,72,2598,4.0,0
9866,72,4080,4.0,0
6967,57,1199,4.0,0
6737,50,109374,4.5,0
8203,62,8950,3.0,0
95,2,733,4.5,0
2992,17,47099,3.0,0
1673,10,3361,3.0,0
6881,55,8781,3.5,0
4570,31,39,2.0,0
2430,12,61319,4.0,0
607,3,48780,4.0,0
1020,4,60069,4.0,0
2297,12,5401,2.5,0
2913,15,1246,5.0,0
958,4,4308,3.5,0
2222,12,3793,2.0,0
3915,23,372,4.0,0
8116,62,480,3.5,0
3533,19,86279,4.5,0
4270,25,110,5.0,0
3500,19,66854,4.0,0
7254,57,59725,2.0,0
1089,4,104841,1.0,0
6403,46,969,5.0,0
3575,19,103228,5.0,0
6525,46,8970,3.5,0
1825,12,543,3.0,0
8536,67,410,4.0,0
9030,71,110,5.0,0
2108,12,2671,3.0,0
4912,31,44759,0.5,0
1345,8,316,2.0,0
837,3,111659,4.0,0
8523,67,153,2.0,0
4033,23,1292,4.0,0
4209,23,2890,4.0,0
1348,8,333,5.0,0
1691,11,372,4.5,0
9524,72,2110,4.0,0
5243,37,37733,3.5,0
7104,57,5902,4.0,0
9947,75,105,3.5,0
4089,23,1883,5.0,0
2388,12,38159,3.5,0
4927,31,50923,2.5,0
4960,31,69243,3.0,0
3749,21,1210,4.0,0
9100,72,163,3.0,0
8541,67,552,3.0,0
6517,46,7438,0.5,0
7002,57,2054,3.5,0
148,2,2150,5.0,0
4305,25,300,5.0,0
8783,69,4973,5.0,0
7249,57,58559,4.0,0
5973,43,1270,4.0,0
4426,27,2470,5.0,0
1144,4,187541,3.5,0
4982,32,420,3.0,0
2609,13,4721,2.5,0
6028,43,2081,3.0,0
6671,50,500,5.0,0
6395,46,912,5.0,0
6411,46,1215,4.0,0
7912,61,1345,3.0,0
4704,31,2011,2.0,0
2188,12,3391,2.0,0
4880,31,8120,2.5,0
6761,52,1955,4.0,0
3914,23,370,3.0,0
4587,31,288,1.5,0
1388,8,903,4.0,0
8403,64,122882,3.5,0
9368,72,1358,4.0,0
3666,20,356,5.0,0
4335,25,509,5.0,0
5603,40,3256,3.5,0
1723,12,22,3.0,0
1898,12,1135,4.5,0
3063,18,592,5.0,0
3394,19,8604,2.0,0
2093,12,2460,1.5,0
6688,50,2541,5.0,0
2453,13,34,4.0,0
3748,21,1196,4.0,0
7367,58,6658,5.0,0
5161,36,539,4.0,0
6616,48,104,5.0,0
5027,34,858,4.5,0
7866,61,915,5.0,0
4678,31,1459,3.5,0
6460,46,3095,4.5,0
6431,46,1704,4.0,0
8363,64,1196,5.0,0
441,3,5669,3.5,0
1731,12,45,2.0,0
5059,35,508,4.0,0
3264,19,1907,2.5,0
134,2,1682,4.5,0
6702,50,3717,5.0,0
5010,33,2329,4.5,0
7068,57,4545,4.5,0
2623,13,5378,3.0,0
4336,25,524,3.0,0
7198,57,44195,4.5,0
3606,19,112807,5.0,0
6572,47,348,3.0,0
8742,69,1923,5.0,0
8808,69,8961,4.0,0
9676,72,2794,1.0,0
4815,31,4465,3.0,0
3772,21,7153,5.0,0
2801,13,68791,3.0,0
8092,61,3827,4.0,0
5067,35,2858,4.0,0
947,4,2993,3.5,0
9287,72,1089,4.0,0
4828,31,5226,2.0,0
7259,57,61323,4.5,0
6234,43,37240,4.5,0
475,3,6482,2.0,0
362,3,3994,4.0,0
3808,21,81845,5.0,0
4816,31,4474,2.0,0
7411,59,480,4.0,0
6561,47,249,3.0,0
7797,61,19,3.0,0
9942,75,17,4.5,0
1846,12,724,2.0,0
8263,62,49286,3.5,0
7816,61,292,4.0,0
5147,36,454,3.0,0
8458,66,588,3.5,0
2818,13,72393,2.0,0
325,3,3285,3.0,0
23,1,3949,5.0,0
2827,13,74851,3.5,0
5912,43,587,3.5,0
2124,12,2794,4.0,0
3665,20,318,5.0,0
2008,12,1836,2.0,0
2825,13,74688,0.5,0
8879,70,1095,3.5,0
5304,38,1372,4.0,0
1551,9,1017,3.0,0
861,3,122892,3.5,0
7948,61,1639,4.0,0
7041,57,3298,4.5,0
7318,58,1262,4.0,0
5134,36,317,4.0,0
2662,13,7254,2.0,0
5293,38,1198,4.5,0
428,3,5378,3.5,0
4886,31,8784,1.5,0
1054,4,86880,1.5,0
7506,59,1373,3.0,0
6211,43,8983,4.0,0
3688,20,1372,4.5,0
7465,59,1196,4.0,0
5373,38,5420,2.5,0
733,3,81591,5.0,0
1663,10,1962,3.0,0
7107,57,6016,4.5,0
152,2,2294,4.5,0
1145,4,187593,3.5,0
4361,26,590,3.5,0
9153,72,381,4.0,0
8785,69,4995,4.5,0
2754,13,54997,4.5,0
1466,9,150,4.0,0
511,3,7439,3.5,0
129,2,1587,1.0,0
5168,36,595,4.0,0
4382,26,54286,4.0,0
5096,35,160980,4.0,0
949,4,3039,3.5,0
2443,12,72226,3.5,0
4232,23,3167,5.0,0
4512,29,2747,4.0,0
9362,72,1339,4.0,0
1896,12,1126,1.5,0
408,3,4975,3.5,0
7883,61,1027,4.0,0
5655,41,292,4.0,0
9109,72,198,2.0,0
5109,36,95,3.0,0
795,3,101864,4.0,0
1952,12,1380,4.0,0
7524,59,1947,3.5,0
3297,19,3462,4.0,0
514,3,7458,4.0,0
5639,41,10,3.0,0
8582,67,1876,4.0,0
5822,41,2959,4.0,0
4110,23,2002,3.0,0
5452,38,44665,3.5,0
3950,23,592,3.0,0
5529,39,910,3.5,0
7147,57,8781,4.0,0
847,3,114180,3.5,0
6464,46,3148,4.5,0
1240,5,1235,4.0,0
9629,72,2507,2.0,0
7577,59,3169,3.0,0
784,3,96610,4.0,0
2842,13,79139,2.5,0
892,3,149406,4.0,0
1557,9,1029,3.0,0
3513,19,73804,1.5,0
7488,59,1258,3.0,0
3197,18,7844,0.5,0
198,2,4857,1.0,0
8829,69,59315,3.0,0
3586,19,106489,1.5,0
1849,12,745,4.0,0
9779,72,3404,5.0,0
2114,12,2710,4.0,0
6996,57,1921,3.5,0
4590,31,300,2.5,0
8892,70,1214,4.0,0
3315,19,4308,2.5,0
9088,72,94,4.0,0
6041,43,2355,3.5,0
4609,31,527,2.5,0
8302,62,61132,3.0,0
6284,44,58559,5.0,0
7840,61,536,2.0,0
7659,59,5021,3.5,0
8304,62,61323,4.0,0
3032,18,173,1.0,0
5081,35,66203,4.0,0
1951,12,1378,4.0,0
9965,75,357,4.0,0
7753,60,1264,2.0,0
4310,25,318,5.0,0
3094,18,1220,5.0,0
1490,9,387,3.0,0
3682,20,1220,4.0,0
7696,59,6852,3.0,0
8787,69,5378,4.0,0
7190,57,35836,4.0,0
2820,13,72998,4.0,0
4616,31,590,1.5,0
5685,41,1036,4.0,0
5312,38,2193,3.0,0
6535,46,59315,4.0,0
4194,23,2707,3.0,0
4150,23,2340,3.0,0
7730,59,8368,3.5,0
7618,59,3927,3.5,0
8731,69,1259,5.0,0
8538,67,480,4.0,0
7351,58,2944,4.0,0
22,1,3569,5.0,0
2241,12,4014,4.0,0
8753,69,2628,1.5,0
7761,60,2069,5.0,0
785,3,96691,3.0,0
3037,18,288,1.0,0
5327,38,3317,4.0,0
7066,57,4489,4.0,0
976,4,6550,3.5,0
3764,21,5952,5.0,0
3347,19,5858,3.5,0
1667,10,2572,3.0,0
3003,17,88140,4.0,0
6242,43,44022,3.0,0
1632,9,1387,3.0,0
7134,57,7438,4.0,0
3982,23,1089,5.0,0
6706,50,4025,5.0,0
473,3,6383,4.0,0
1558,9,1030,4.0,0
3526,19,83134,3.5,0
3919,23,428,5.0,0
8736,69,1589,4.0,0
9406,72,1573,2.0,0
7,1,1217,3.5,0
3730,20,6652,3.5,0
7081,57,4973,5.0,0
2790,13,65514,3.0,0
5480,38,58559,3.0,0
3916,23,377,3.0,0
459,3,6016,4.0,0
7204,57,45517,3.5,0
2533,13,1748,3.0,0
4246,24,2294,4.0,0
3735,20,6664,4.0,0
3505,19,69844,3.0,0
9071,72,18,4.0,0
7889,61,1059,4.0,0
171,2,2987,0.5,0
227,2,7075,5.0,0
82,2,356,4.5,0
6148,43,5500,3.5,0
8396,64,111759,4.0,0
3265,19,1909,3.0,0
329,3,3408,3.5,0
5300,38,1263,3.5,0
5833,41,3081,4.0,0
6958,57,736,3.5,0
5160,36,531,3.0,0
618,3,52604,4.0,0
4874,31,7293,2.0,0
3523,19,81845,3.5,0
1831,12,585,0.5,0
9062,71,87869,4.0,0
3376,19,6979,4.0,0
8100,61,4054,3.0,0
4544,30,2987,5.0,0
7933,61,1479,2.0,0
629,3,54503,3.5,0
8434,65,149406,4.0,0
1997,12,1682,2.0,0
5920,43,608,3.0,0
3314,19,4306,3.0,0
1419,8,1265,4.0,0
2213,12,3633,3.0,0
3106,18,1307,3.5,0
5887,43,329,3.5,0
399,3,4816,3.5,0
1705,11,5296,3.0,0
9671,72,2763,4.0,0
2322,12,6296,3.5,0
5560,40,481,4.5,0
9008,70,33794,3.5,0
9853,72,3975,2.0,0
3149,18,2791,4.0,0
521,3,8529,3.5,0
935,4,1610,3.5,0
2060,12,2253,3.0,0
3246,19,1270,4.0,0
3959,23,778,4.0,0
7849,61,595,5.0,0
462,3,6156,3.0,0
1741,12,140,3.0,0
5802,41,2688,4.0,0
9694,72,2898,2.0,0
1956,12,1394,5.0,0
1457,8,1777,3.0,0
5650,41,165,3.0,0
7962,61,1911,3.0,0
5292,38,1197,2.5,0
5320,38,2858,5.0,0
8634,67,3438,1.0,0
1950,12,1367,1.0,0
2603,13,4306,4.0,0
8086,61,3751,5.0,0
2958,15,3298,5.0,0
8754,69,2683,4.5,0
1655,10,780,3.0,0
1024,4,68954,4.5,0
3610,19,115231,3.5,0
9090,72,100,4.0,0
3082,18,1097,3.0,0
9509,72,2053,1.0,0
9553,72,2193,2.0,0
5233,37,4226,4.5,0
9881,73,18,3.0,0
3625,19,125704,3.5,0
3492,19,61236,4.0,0
6416,46,1257,3.5,0
5919,43,597,4.0,0
7445,59,954,3.5,0
1495,9,434,5.0,0
8318,63,6593,3.0,0
3210,19,260,3.5,0
3340,19,5481,2.0,0
4408,27,1231,5.0,0
9674,72,2791,5.0,0
5097,35,162602,4.0,0
9172,72,480,4.0,0
1340,8,253,4.0,0
9000,70,25834,3.5,0
9280,72,1050,4.0,0
7953,61,1747,2.0,0
3368,19,6660,4.5,0
9609,72,2429,1.0,0
1125,4,148426,2.0,0
8381,64,58559,5.0,0
3052,18,434,0.5,0
4983,32,432,3.0,0
6584,47,527,5.0,0
6630,48,786,4.0,0
2652,13,6874,4.0,0
9580,72,2329,5.0,0
6611,48,16,5.0,0
3235,19,1136,5.0,0
9490,72,1983,3.0,0
5255,37,73344,5.0,0
2633,13,5881,3.5,0
2435,12,68237,4.5,0
3623,19,122886,4.0,0
4885,31,8695,3.0,0
4329,25,454,3.0,0
2356,12,8712,4.0,0
1714,12,1,4.0,0
6626,48,648,4.0,0
6822,54,1198,5.0,0
8548,67,596,2.0,0
3736,20,7153,5.0,0
7819,61,327,3.0,0
7548,59,2329,4.0,0
4951,31,59315,2.0,0
6105,43,3751,3.0,0
890,3,148626,4.0,0
5605,40,4226,4.5,0
9602,72,2407,3.0,0
282,3,1127,3.5,0
7289,58,912,5.0,0
6281,44,2571,5.0,0
4471,28,1464,5.0,0
7937,61,1513,4.0,0
963,4,4974,4.0,0
6687,50,2396,3.5,0
3585,19,106163,4.0,0
2449,12,76173,4.0,0
882,3,136449,5.0,0
5533,39,1372,4.0,0
9361,72,1334,2.0,0
2886,14,70286,5.0,0
1272,6,1704,5.0,0
564,3,34048,3.0,0
1609,9,1326,3.0,0
3701,20,2872,3.0,0
1520,9,596,4.0,0
4583,31,215,2.5,0
9701,72,2942,2.0,0
3833,21,122886,5.0,0
4166,23,2411,3.0,0
8065,61,3247,4.0,0
5350,38,4310,2.0,0
4086,23,1840,5.0,0
5127,36,260,5.0,0
2637,13,5956,4.5,0
3780,21,44191,4.5,0
2559,13,2746,4.0,0
5766,41,2363,2.0,0
9902,73,724,3.0,0
4141,23,2272,4.0,0
2864,14,296,5.0,0
9591,72,2378,1.0,0
8969,70,4963,3.0,0
4860,31,6548,1.5,0
1593,9,1250,5.0,0
5759,41,2194,4.0,0
5929,43,838,3.5,0
1944,12,1343,4.5,0
5948,43,1193,3.5,0
3351,19,5971,5.0,0
2789,13,63853,2.5,0
8595,67,2078,4.0,0
8443,66,62,4.5,0
8371,64,5418,3.5,0
6708,50,4235,5.0,0
5370,38,5299,3.0,0
1722,12,21,2.0,0
5835,41,3153,3.0,0
569,3,34437,4.0,0
7541,59,2139,3.0,0
9134,72,322,4.0,0
5637,41,6,4.0,0
9355,72,1298,3.0,0
4888,31,8874,2.5,0
4655,31,1213,3.0,0
3008,17,103335,4.0,0
9922,74,208,3.0,0
7805,61,48,4.0,0
7153,57,8949,4.5,0
1423,8,1287,1.0,0
8955,70,3897,3.5,0
8229,62,39381,4.0,0
9882,73,25,4.0,0
4654,31,1210,1.0,0
528,3,8798,3.5,0
3905,23,300,5.0,0
4286,25,223,1.0,0
9387,72,1457,3.0,0
7280,58,370,5.0,0
7831,61,444,1.0,0
1736,12,62,3.0,0
3479,19,56174,2.5,0
440,3,5630,3.0,0
6897,56,589,5.0,0
8857,70,481,4.0,0
6445,46,2730,2.5,0
4451,28,380,4.0,0
7378,58,72378,3.0,0
4036,23,1300,5.0,0
5669,41,533,3.0,0
8918,70,1923,3.5,0
9967,75,364,3.5,0
9981,75,509,3.0,0
8848,70,329,2.0,0
7879,61,1017,5.0,0
2700,13,33158,0.5,0
4394,27,919,5.0,0
4197,23,2717,3.0,0
1080,4,101864,3.5,0
2916,15,1291,4.0,0
4189,23,2671,4.0,0
8612,67,2173,3.0,0
663,3,61132,3.0,0
149,2,2194,5.0,0
7951,61,1717,2.0,0
7653,59,4973,3.5,0
1564,9,1084,4.0,0
1076,4,97913,3.5,0
3966,23,858,5.0,0
9419,72,1620,3.0,0
1610,9,1327,3.0,0
8712,69,555,5.0,0
1696,11,2329,2.5,0
2517,13,1291,4.0,0
1233,5,1097,3.0,0
5855,42,3249,4.0,0
9925,74,296,4.0,0
2051,12,2144,4.5,0
9042,71,1198,5.0,0
4496,29,73,3.5,0
7692,59,6427,3.5,0
5896,43,377,3.5,0
6492,46,4835,4.0,0
7490,59,1265,3.0,0
2902,15,543,5.0,0
7674,59,5618,4.5,0
5139,36,349,3.0,0
9170,72,471,5.0,0
2627,13,5459,3.0,0
8761,69,2959,4.5,0
1421,8,1282,2.0,0
5453,38,44694,4.0,0
1241,5,1246,5.0,0
6191,43,7569,3.0,0
4162,23,2406,4.0,0
1420,8,1270,4.0,0
5681,41,861,3.0,0
3760,21,5445,4.5,0
5816,41,2916,4.0,0
2172,12,3253,4.0,0
7115,57,6373,4.0,0
6367,45,799,3.0,0
9457,72,1807,3.0,0
985,4,7451,4.0,0
9888,73,79,3.0,0
6519,46,7720,4.5,0
7213,57,47518,4.5,0
3964,23,851,5.0,0
8101,61,4149,1.0,0
4538,30,1580,5.0,0
5301,38,1288,3.0,0
6278,44,260,4.5,0
60,1,8685,1.0,0
2570,13,3100,4.5,0
4923,31,49007,3.5,0
7551,59,2371,2.5,0
9322,72,1225,4.0,0
7329,58,1293,4.5,0
1894,12,1100,2.5,0
3396,19,8636,2.5,0
8428,65,136864,5.0,0
7427,59,720,4.0,0
3433,19,32452,3.5,0
2452,13,32,4.0,0
6201,43,8636,4.0,0
2230,12,3877,1.0,0
8983,70,6658,3.0,0
7026,57,2858,5.0,0
7274,57,69784,4.0,0
3671,20,780,5.0,0
7146,57,8665,3.5,0
811,3,104241,3.5,0
5332,38,3717,1.5,0
7780,60,2725,1.0,0
8934,70,2571,3.5,0
1837,12,603,1.0,0
51,1,7937,3.0,0
1797,12,435,2.5,0
6949,57,538,4.0,0
9793,72,3504,4.0,0
5590,40,1680,4.0,0
7145,57,8644,3.5,0
916,4,924,4.0,0
4118,23,2100,4.0,0
4178,23,2533,4.0,0
2709,13,34319,2.5,0
2088,12,2424,2.0,0
5323,38,3006,3.5,0
6642,49,364,5.0,0
9054,71,69122,4.0,0
9678,72,2797,3.0,0
2923,15,1580,4.0,0
9995,75,736,4.0,0
2146,12,2953,2.0,0
3650,19,145034,4.0,0
5777,41,2411,2.0,0
876,3,134853,4.0,0
5684,41,969,4.0,0
4356,26,356,3.0,0
9114,72,224,3.0,0
2419,12,55052,4.0,0
9034,71,356,5.0,0
8049,61,2953,2.0,0
4143,23,2294,2.0,0
7283,58,552,5.0,0
8225,62,37731,5.0,0
6805,53,5377,5.0,0
4852,31,6287,1.5,0
4775,31,3578,3.0,0
9410,72,1590,4.0,0
3243,19,1214,5.0,0
1237,5,1197,3.0,0
9281,72,1059,4.0,0
8864,70,592,3.0,0
685,3,68319,4.0,0
490,3,6863,3.0,0
8359,64,858,4.5,0
8490,66,3623,4.5,0
8936,70,2683,3.5,0
4607,31,480,2.0,0
2342,12,7647,4.0,0
5939,43,1079,4.0,0
8891,70,1213,4.0,0
3552,19,93610,1.5,0
9320,72,1222,4.0,0
5270,37,115569,3.0,0
1986,12,1596,3.0,0
6604,47,1183,4.0,0
7543,59,2193,3.5,0
18,1,2632,5.0,0
908,3,187541,3.5,0
8289,62,55402,4.0,0
9317,72,1219,4.0,0
9624,72,2497,2.0,0
1594,9,1258,4.0,0
8385,64,68954,5.0,0
5770,41,2376,2.0,0
2653,13,6934,3.0,0
2731,13,48774,5.0,0
8191,62,7361,4.0,0
6490,46,4710,5.0,0
6835,54,2706,3.5,0
3649,19,142843,3.0,0
5434,38,30749,4.0,0
1106,4,115149,4.0,0
7544,59,2300,3.5,0
2274,12,4638,2.0,0
9144,72,357,4.0,0
5423,38,8528,1.5,0
2028,12,2005,5.0,0
9630,72,2517,3.0,0
4643,31,1089,2.0,0
3945,23,541,4.0,0
8680,68,113240,4.0,0
7538,59,2100,1.0,0
8828,69,58559,5.0,0
1353,8,377,5.0,0
1770,12,268,4.0,0
2286,12,5013,4.0,0
8198,62,8665,4.0,0
6586,47,538,4.0,0
421,3,5266,3.5,0
4307,25,315,2.0,0
2429,12,60950,4.5,0
7210,57,46970,4.0,0
1486,9,370,2.0,0
7366,58,6437,4.0,0
3588,19,106782,2.0,0
9244,72,904,4.0,0
9792,72,3500,2.0,0
633,3,55765,4.0,0
767,3,91500,3.5,0
439,3,5574,4.0,0
8322,63,7444,5.0,0
5399,38,6534,2.0,0
4296,25,261,3.0,0
4722,31,2406,2.0,0
7320,58,1267,4.5,0
2225,12,3823,3.0,0
9246,72,912,5.0,0
8261,62,49130,4.0,0
7457,59,1097,3.5,0
9305,72,1193,4.0,0
3415,19,27344,4.0,0
5151,36,475,3.0,0
5731,41,1769,4.0,0
6061,43,2762,4.5,0
499,3,7147,4.5,0
8195,62,8376,3.0,0
1150,4,203375,4.5,0
67,1,27721,3.0,0
665,3,61248,2.5,0
7468,59,1199,2.0,0
6575,47,448,3.0,0
5768,41,2366,3.0,0
6033,43,2138,3.0,0
527,3,8783,4.0,0
393,3,4448,4.0,0
2981,16,6016,5.0,0
8048,61,2926,4.0,0
3225,19,741,5.0,0
8875,70,920,3.5,0
2647,13,6537,2.5,0
5219,37,1208,5.0,0
8798,69,6377,3.5,0
5050,34,85397,3.5,0
3834,21,122892,3.5,0
9538,72,2138,2.0,0
346,3,3793,4.0,0
5116,36,158,2.0,0
2258,12,4127,1.0,0
3072,18,778,4.5,0
1574,9,1127,4.0,0
7846,61,588,4.0,0
5699,41,1221,3.0,0
6467,46,3256,4.0,0
2830,13,76175,4.0,0
81,2,349,4.5,0
8719,69,1073,4.0,0
6916,56,5349,4.5,0
2129,12,2815,1.0,0
6485,46,3897,4.5,0
291,3,1213,5.0,0
7813,61,258,2.0,0
9759,72,3271,5.0,0
6938,57,296,4.0,0
6299,44,79091,4.0,0
928,4,1265,4.0,0
9665,72,2734,4.0,0
2690,13,26925,4.0,0
3250,19,1287,4.0,0
7385,59,50,4.0,0
7478,59,1219,4.5,0
8499,66,4447,5.0,0
6936,57,231,3.5,0
2293,12,5349,3.0,0
2848,13,81847,3.5,0
8978,70,5952,4.5,0
4357,26,377,2.5,0
435,3,5479,3.5,0
1687,10,52767,4.5,0
1009,4,50601,1.5,0
9101,72,165,4.0,0
3856,22,344,3.0,0
233,2,7624,3.5,0
5619,40,43396,4.5,0
9647,72,2628,3.0,0
1081,4,102125,1.5,0
2454,13,47,4.0,0
1794,12,413,3.0,0
1308,8,10,4.0,0
6917,56,5445,5.0,0
7681,59,5938,4.0,0
792,3,98809,4.0,0
1826,12,546,1.0,0
2491,13,736,3.0,0
620,3,52950,4.5,0
8519,67,19,3.0,0
1221,5,784,2.0,0
8247,62,46335,2.5,0
1282,7,58,5.0,0
139,2,1923,0.5,0
3951,23,593,5.0,0
